,lat,lng,district_name,group,metric,gp_ratio,ch_ratio,gp_num,ch_num
38700,50.8841650119454,-2.22173458122157,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
38701,50.8976623142727,-2.19655379957418,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
38859,50.8504217561272,-2.23652194336084,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
38861,50.8909136631091,-2.17526800624461,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
38864,50.7491919886726,-2.11721068287052,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
38868,50.7536910894484,-2.08868438839295,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
38877,50.8841650119454,-2.21103781087356,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
39026,50.8864145623333,-2.2216988564554,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
39029,50.8841650119454,-2.17894749982953,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
39032,50.742443337509,-2.10666801606971,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
39034,50.8999118646606,-2.17868286238101,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
39036,50.8864145623333,-2.18247547133634,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
39040,50.8886641127212,-2.22166312709849,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
39042,50.7379442367332,-2.09608680652297,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
39115,50.8976623142727,-2.18228730576126,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
39219,50.8751668103939,-2.21118272939227,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
39223,50.7379442367332,-2.11741348554808,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
39226,50.8819154615575,-2.21820488342705,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
39395,50.7401937871211,-2.0676082940264,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
39406,50.9044109654363,-2.21071147172903,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
39407,50.8774163607818,-2.18975606426804,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
39409,50.7446928878968,-2.08174223171671,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
39414,50.8594199576787,-2.21143615767914,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
39415,50.8594199576787,-2.21856355314339,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
39420,50.9021614150484,-2.1929129098971,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
39551,50.8886641127212,-2.18956971683949,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
39574,50.742443337509,-2.07822971206231,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
39575,50.8616695080666,-2.21139996758779,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
39579,50.8886641127212,-2.22879499604494,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
39731,50.8886641127212,-2.23592686499138,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
39732,50.8661686088424,-2.20419914631528,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
39733,50.8886641127212,-2.20026752025916,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
39734,50.7491919886726,-2.09943418081953,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
39735,50.8909136631091,-2.22519349983494,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
39736,50.8931632134969,-2.22159165460893,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
39885,50.8886641127212,-2.22522906157172,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
39895,50.8819154615575,-2.17898528575071,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
39897,50.8684181592302,-2.22911329723087,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
39898,50.8931632134969,-2.2322904913658,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
39899,50.8616695080666,-2.225655446214,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
39901,50.8909136631091,-2.21806128646489,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
39903,50.7446928878968,-2.11729181953795,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40076,50.7401937871211,-2.13159140437544,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40077,50.7491919886726,-2.10298948122973,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40078,50.8909136631091,-2.19666464635475,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40079,50.7469424382847,-2.14569229048591,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40080,50.8796659111696,-2.19684929605355,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40081,50.8999118646606,-2.19295004539534,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40082,50.7514415390605,-2.11361463547897,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40083,50.8954127638848,-2.18232494854955,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40084,50.8954127638848,-2.21085655794974,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40203,50.8751668103939,-2.20761782772529,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40207,50.8774163607818,-2.23253694922088,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40208,50.8706677096181,-2.21838427587912,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40213,50.7446928878968,-2.08885214928096,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40214,50.8819154615575,-2.22890113733878,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40290,50.8639190584545,-2.21492781445088,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40357,50.8909136631091,-2.17883411292964,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40362,50.9044109654363,-2.20001005046685,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40368,50.7469424382847,-2.09236534670771,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40369,50.7581901902241,-2.06726457211064,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40370,50.8706677096181,-2.22551339102936,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40375,50.8954127638848,-2.18589139972457,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40378,50.7514415390605,-2.11717010673605,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40379,50.742443337509,-2.12444195607434,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40380,50.7559406398362,-2.07441918266244,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40381,50.8954127638848,-2.21798946029978,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40385,50.7536910894484,-2.05668360926018,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40461,50.7536910894484,-2.11001824114812,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40527,50.8751668103939,-2.20048802439132,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40537,50.7536910894484,-2.09224003051881,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40545,50.742443337509,-2.12088716807342,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40551,50.7581901902241,-2.06370858818149,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40553,50.8886641127212,-2.17887191341982,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40556,50.7536910894484,-2.07090617776363,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40561,50.8819154615575,-2.18255070372129,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40563,50.8639190584545,-2.20779973124476,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40577,50.8864145623333,-2.2003042827541,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40642,50.7491919886726,-2.06388117671757,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40701,50.8661686088424,-2.21132757345859,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40711,50.8594199576787,-2.22212725087552,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40724,50.7514415390605,-2.07450445165111,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40728,50.7446928878968,-2.12795669588432,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40730,50.8931632134969,-2.19662770217624,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40732,50.872917260006,-2.19696002894678,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40733,50.742443337509,-2.08533928806416,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40789,50.8819154615575,-2.22177030139763,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40887,50.8931632134969,-2.2001939810952,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40894,50.7469424382847,-2.0603691804408,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40905,50.7559406398362,-2.06019593059623,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
40908,50.7514415390605,-2.07094898039403,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
41048,50.8909136631091,-2.20023075303978,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
41057,50.7469424382847,-2.08169995795208,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
41063,50.8706677096181,-2.20412604557862,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
41067,50.742443337509,-2.08178450006324,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
41069,50.7356946863453,-2.08546554839297,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
41071,50.7446928878968,-2.13862157223069,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
41078,50.8864145623333,-2.17534394676924,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
41220,50.7356946863453,-2.09257409997025,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
41221,50.7469424382847,-2.12436151297463,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
41225,50.7401937871211,-2.12803678713383,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
41241,50.7559406398362,-2.07086336964589,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
41242,50.872917260006,-2.2254778658268,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
41247,50.8706677096181,-2.23977162132985,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
41310,50.8684181592302,-2.22554891166853,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
41392,50.854920856903,-2.22576193971725,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
41404,50.8571704072908,-2.22928997227155,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
41405,50.742443337509,-2.10311322806879,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
41406,50.8639190584545,-2.21849185605394,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
41408,50.7356946863453,-2.07835699681569,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
41409,50.7379442367332,-2.08897791351459,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
41410,50.8909136631091,-2.18953243298471,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
41411,50.7491919886726,-2.07810237835835,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
41415,50.7401937871211,-2.11381831816738,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
41546,50.8976623142727,-2.20368704648065,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
41550,50.8571704072908,-2.21503586895241,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
41552,50.8841650119454,-2.18251308994553,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
41573,50.8751668103939,-2.18622841772339,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
41574,50.7446928878968,-2.07463231415247,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
41584,50.8886641127212,-2.20383345473238,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
41587,50.8774163607818,-2.23966709671302,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
41595,50.742443337509,-2.06401056005861,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
41728,50.8661686088424,-2.22914864131687,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
41730,50.7446928878968,-2.14217653101281,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
41734,50.9021614150484,-2.18577897374495,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
41735,50.8684181592302,-2.21842014054384,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
41736,50.7334451359574,-2.08550762438314,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
41740,50.8774163607818,-2.22897187547481,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
41807,50.742443337509,-2.08889407606509,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
41893,50.8504217561272,-2.22583291259527,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
41896,50.8661686088424,-2.22202021417356,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
41913,50.8796659111696,-2.23606700037348,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
42075,50.8751668103939,-2.23257213939417,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
42077,50.8931632134969,-2.17523002866251,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
42079,50.8526713065151,-2.22579742843484,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
42081,50.8661686088424,-2.23627706846018,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
42084,50.8841650119454,-2.23243135156958,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
42204,50.7379442367332,-2.07831457400204,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
42220,50.7514415390605,-2.11005916422189,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
42233,50.8931632134969,-2.19306142325729,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
42240,50.8796659111696,-2.21111027944262,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
42241,50.7356946863453,-2.09968265154752,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
42370,50.9021614150484,-2.18934594182103,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
42373,50.8639190584545,-2.22918398086313,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
42383,50.7536910894484,-2.11357388327398,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
42384,50.872917260006,-2.23617205465681,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
42385,50.7469424382847,-2.13502690173027,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
42580,50.7469424382847,-2.08525508753729,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
42581,50.7536910894484,-2.07801746201536,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
42582,50.8954127638848,-2.22868881382485,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
42583,50.8706677096181,-2.23264250617961,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
42584,50.7491919886726,-2.05677057589717,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
42585,50.8796659111696,-2.19328405020628,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
42698,50.8886641127212,-2.23949279946461,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
42712,50.7491919886726,-2.12432128369091,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
42873,50.8706677096181,-2.2005614880035,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
42883,50.8886641127212,-2.19670158578593,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
42889,50.9021614150484,-2.20004684604926,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
42891,50.8841650119454,-2.21816899110556,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
42892,50.8841650119454,-2.23599694168558,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
42896,50.8616695080666,-2.2327831855271,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
42898,50.8684181592302,-2.2148557549815,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
42901,50.8954127638848,-2.19302430207462,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
42905,50.7491919886726,-2.14565308615209,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
42907,50.7469424382847,-2.06392431002601,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
42984,50.8684181592302,-2.20416259829447,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43053,50.8954127638848,-2.20372365559969,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43059,50.8706677096181,-2.21481971830399,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43072,50.8684181592302,-2.22198452610619,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43081,50.8864145623333,-2.19673852047055,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43084,50.7334451359574,-2.08906172947811,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43161,50.8684181592302,-2.19703382716979,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43224,50.8616695080666,-2.23634705518366,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43234,50.7401937871211,-2.1209275526506,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43246,50.8864145623333,-2.2074358073212,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43255,50.742443337509,-2.09955844006786,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43256,50.8796659111696,-2.18258831266448,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43262,50.872917260006,-2.2290425954368,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43263,50.8481722057393,-2.23299406908153,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43265,50.8481722057393,-2.2294312306404,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43266,50.9044109654363,-2.2071443313083,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43267,50.7401937871211,-2.09604523195931,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43269,50.8931632134969,-2.18236258650042,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43270,50.8999118646606,-2.17154927087385,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43402,50.8796659111696,-2.18971880435902,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43425,50.8526713065151,-2.23292379261747,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43426,50.7514415390605,-2.13139199176436,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43427,50.8999118646606,-2.21791761567041,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43430,50.8886641127212,-2.18600378236626,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43507,50.8819154615575,-2.21463946545647,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43563,50.7356946863453,-2.09612837575888,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43571,50.7514415390605,-2.12783652050729,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43574,50.7469424382847,-2.07458969878165,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43575,50.8796659111696,-2.20754503359535,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43580,50.7581901902241,-2.07082055603979,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43589,50.8976623142727,-2.20725366993388,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43590,50.7379442367332,-2.07120568099366,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43598,50.9021614150484,-2.20361381412534,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43599,50.8931632134969,-2.20732653893311,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43730,50.8841650119454,-2.18964427017754,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43736,50.7446928878968,-2.13506661344856,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43739,50.7356946863453,-2.08191127260433,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43740,50.9021614150484,-2.18221200566887,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43741,50.8841650119454,-2.22530017133757,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43745,50.7536910894484,-2.05312796713432,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43746,50.8954127638848,-2.1751920461995,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43825,50.7514415390605,-2.06028256662279,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43898,50.7469424382847,-2.0888102171225,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43908,50.742443337509,-2.11733238007249,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43909,50.8886641127212,-2.19313565131271,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43912,50.8841650119454,-2.20747222075755,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43914,50.7559406398362,-2.06375174361278,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43918,50.8819154615575,-2.23603197327993,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43921,50.8931632134969,-2.22515793352789,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43927,50.872917260006,-2.2183484066068,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
43987,50.9044109654363,-2.18930862920466,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
44064,50.8639190584545,-2.22561993926007,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
44067,50.8571704072908,-2.22572644644176,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
44093,50.742443337509,-2.13510632007712,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
44098,50.8954127638848,-2.18945785089959,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
44109,50.7491919886726,-2.09232357999914,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
44119,50.7536910894484,-2.06023925138604,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
44275,50.8999118646606,-2.19651684114892,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
44280,50.7401937871211,-2.09249061471769,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
44281,50.8571704072908,-2.21147234312262,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
44283,50.7514415390605,-2.07805992290818,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
44285,50.8661686088424,-2.21489178703025,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
44286,50.8819154615575,-2.20394321154475,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
44431,50.8976623142727,-2.18942055266772,Dorset,46,2.326401810425999,0.0061868036615795275,0.014392991239048811,13647,644.0
